date,cases
2020-09-23,2530481
2020-09-23,2532555
2020-09-23,2532664
2020-09-23,2532808
2020-09-23,2532823
2020-09-23,2535217
2020-09-23,2535693
2020-09-23,2535728
2020-09-23,2535877
2020-09-23,2545885
2020-09-23,2547654
2020-09-23,2547987
2020-09-23,2548938
2020-09-23,2549261
2020-09-23,2550652
2020-09-23,2550686
2020-09-23,2550731
2020-09-23,2550831
2020-09-23,2550873
2020-09-23,2553116
2020-09-23,2553827
2020-09-23,2554290
2020-09-23,2555349
2020-09-23,2555524
2020-09-23,2555612
2020-09-23,2566901
2020-09-23,2567339
2020-09-24,2568000
2020-09-24,2570097
2020-09-24,2570257
2020-09-24,2570461
2020-09-24,2570497
2020-09-24,2572803
2020-09-24,2573361
2020-09-24,2573418
2020-09-24,2573511
2020-09-24,2586583
2020-09-24,2588726
2020-09-24,2589084
2020-09-24,2589834
2020-09-24,2590065
2020-09-24,2591705
2020-09-24,2591717
2020-09-24,2591790
2020-09-24,2591864
2020-09-24,2591906
2020-09-24,2594257
2020-09-24,2595231
2020-09-24,2596033
2020-09-24,2597800
2020-09-24,2598138
2020-09-24,2598274
2020-09-24,2608927
2020-09-24,2609480
2020-09-25,2610168
2020-09-25,2611964
2020-09-25,2612254
2020-09-25,2612486
2020-09-25,2612495
2020-09-25,2615405
2020-09-25,2615964
2020-09-25,2616007
2020-09-25,2616098
2020-09-25,2632194
2020-09-25,2634347
2020-09-25,2634688
2020-09-25,2635615
2020-09-25,2635934
2020-09-25,2637720
2020-09-25,2637742
2020-09-25,2637880
2020-09-25,2637948
2020-09-25,2637979
2020-09-25,2640520
2020-09-25,2641656
2020-09-25,2642347
2020-09-25,2643986
2020-09-25,2644346
2020-09-25,2644468
2020-09-25,2656740
2020-09-25,2657280
2020-09-26,2658351
2020-09-26,2659974
2020-09-26,2660229
2020-09-26,2660452
2020-09-26,2660460
2020-09-26,2663404
2020-09-26,2664082
2020-09-26,2664124
2020-09-26,2664229
2020-09-26,2680026
2020-09-26,2682533
2020-09-26,2682819
2020-09-26,2683769
2020-09-26,2684090
2020-09-26,2686002
2020-09-26,2686033
2020-09-26,2686147
2020-09-26,2686222
2020-09-26,2686251
2020-09-26,2689027
2020-09-26,2690614
2020-09-26,2691513
2020-09-26,2693142
2020-09-26,2693561
2020-09-26,2693752
2020-09-26,2694382
2020-09-27,2695005
2020-09-27,2695949
2020-09-27,2696118
2020-09-27,2696330
2020-09-27,2696343
2020-09-27,2698319
2020-09-27,2698938
2020-09-27,2698985
2020-09-27,2699078
2020-09-27,2713490
2020-09-27,2714900
2020-09-27,2715215
2020-09-27,2716152
2020-09-27,2716397
2020-09-27,2718266
2020-09-27,2718295
2020-09-27,2718406
2020-09-27,2718484
2020-09-27,2718505
2020-09-27,2721216
2020-09-27,2722800
2020-09-27,2723684
2020-09-27,2725236
2020-09-27,2725788
2020-09-27,2725972
2020-09-27,2726297
2020-09-28,2726823
2020-09-28,2727363
2020-09-28,2727421
2020-09-28,2727611
2020-09-28,2727623
2020-09-28,2728926
2020-09-28,2729350
2020-09-28,2729385
2020-09-28,2729490
2020-09-28,2740613
2020-09-28,2741805
2020-09-28,2742021
2020-09-28,2742723
2020-09-28,2743153
2020-09-28,2744919
2020-09-28,2744941
2020-09-28,2745031
2020-09-28,2745077
2020-09-28,2745104
2020-09-28,2748093
2020-09-28,2749443
2020-09-28,2750108
2020-09-28,2751546
2020-09-28,2752024
2020-09-28,2752183
2020-09-28,2783968
2020-09-28,2784135
2020-09-29,2784554
2020-09-29,2787336
2020-09-29,2787552
2020-09-29,2787600
2020-09-29,2787617
2020-09-29,2788903
2020-09-29,2789338
2020-09-29,2789405
2020-09-29,2789457
2020-09-29,2793527
2020-09-29,2795616
2020-09-29,2795879
2020-09-29,2796730
2020-09-29,2797118
2020-09-29,2798612
2020-09-29,2798633
2020-09-29,2798738
2020-09-29,2798757
2020-09-29,2798776
2020-09-29,2801685
2020-09-29,2802991
2020-09-29,2803416
2020-09-29,2804687
2020-09-29,2804952
2020-09-29,2804996
2020-09-29,2814902
2020-09-29,2815280
2020-09-30,2816002
2020-09-30,2818986
2020-09-30,2819262
2020-09-30,2819397
2020-09-30,2819427
2020-09-30,2821387
2020-09-30,2821779
2020-09-30,2821827
2020-09-30,2821985
2020-09-30,2830036
2020-09-30,2831834
2020-09-30,2832250
2020-09-30,2833144
2020-09-30,2833506
2020-09-30,2835153
2020-09-30,2835185
2020-09-30,2835273
2020-09-30,2835328
2020-09-30,2835351
2020-09-30,2838352
2020-09-30,2839678
2020-09-30,2840366
2020-09-30,2841836
2020-09-30,2842067
2020-09-30,2842160
2020-09-30,2853176
2020-09-30,2853789
2020-10-01,2854935
2020-10-01,2858178
2020-10-01,2858464
2020-10-01,2858677
2020-10-01,2858689
2020-10-01,2859765
2020-10-01,2860299
2020-10-01,2860355
2020-10-01,2860455
2020-10-01,2873300
2020-10-01,2875803
2020-10-01,2876155
2020-10-01,2877003
2020-10-01,2877418
2020-10-01,2879268
2020-10-01,2879363
2020-10-01,2879478
2020-10-01,2879556
2020-10-01,2879593
2020-10-01,2882886
2020-10-01,2884438
2020-10-01,2885263
2020-10-01,2887421
2020-10-01,2887988
2020-10-01,2888191
2020-10-01,2897610
2020-10-01,2898299
2020-10-02,2898863
2020-10-02,2902273
2020-10-02,2902536
2020-10-02,2902770
2020-10-02,2902787
2020-10-02,2908123
2020-10-02,2908521
2020-10-02,2908600
2020-10-02,2908711
2020-10-02,2922681
2020-10-02,2925354
2020-10-02,2925765
2020-10-02,2927087
2020-10-02,2927529
2020-10-02,2930077
2020-10-02,2930121
2020-10-02,2930212
2020-10-02,2930298
2020-10-02,2930342
2020-10-02,2933595
2020-10-02,2935562
2020-10-02,2936416
2020-10-02,2938502
2020-10-02,2939299
2020-10-02,2939474
2020-10-02,2950799
2020-10-02,2951432
2020-10-03,2952304
2020-10-03,2956025
2020-10-03,2956265
2020-10-03,2956598
2020-10-03,2956615
2020-10-03,2960411
2020-10-03,2960947
2020-10-03,2961004
2020-10-03,2961105
2020-10-03,2973253
2020-10-03,2975816
2020-10-03,2976276
2020-10-03,2977362
2020-10-03,2977828
2020-10-03,2980327
2020-10-03,2980404
2020-10-03,2980576
2020-10-03,2980690
2020-10-03,2980755
2020-10-03,2984575
2020-10-03,2986867
2020-10-03,2987755
2020-10-03,2990098
2020-10-03,2990777
2020-10-03,2991015
2020-10-03,2991727
2020-10-04,2992557
2020-10-04,2994266
2020-10-04,2994448
2020-10-04,2994689
2020-10-04,2994711
2020-10-04,2997265
2020-10-04,2997635
2020-10-04,2997705
2020-10-04,2997745
2020-10-04,3014717
2020-10-04,3016996
2020-10-04,3017263
2020-10-04,3018121
2020-10-04,3018726
2020-10-04,3021569
2020-10-04,3021643
2020-10-04,3021768
2020-10-04,3021834
2020-10-04,3025797
2020-10-04,3028164
2020-10-04,3029127
2020-10-04,3031191
2020-10-04,3031895
2020-10-04,3032122
2020-10-04,3032583
2020-10-05,3033182
2020-10-05,3034217
2020-10-05,3034286
2020-10-05,3034544
2020-10-05,3034557
2020-10-05,3036398
2020-10-05,3036776
2020-10-05,3036806
2020-10-05,3037100
2020-10-05,3049645
2020-10-05,3051027
2020-10-05,3051256
2020-10-05,3052161
2020-10-05,3052525
2020-10-05,3055103
2020-10-05,3055170
2020-10-05,3055274
2020-10-05,3055331
2020-10-05,3059331
2020-10-05,3060149
2020-10-05,3060317
2020-10-05,3083797
2020-10-05,3083953
2020-10-06,3085221
2020-10-06,3090470
2020-10-06,3090753
2020-10-06,3090891
2020-10-06,3090914
2020-10-06,3094034
2020-10-06,3094411
2020-10-06,3094421
2020-10-06,3094585
2020-10-06,3099689
2020-10-06,3102328
2020-10-06,3102628
2020-10-06,3103446
2020-10-06,3103965
2020-10-06,3106222
2020-10-06,3106262
2020-10-06,3106362
2020-10-06,3106578
2020-10-06,3106625
2020-10-06,3111197
2020-10-06,3115137
2020-10-06,3116775
2020-10-06,3120201
2020-10-06,3120554
2020-10-06,3120630
2020-10-06,3132628
2020-10-06,3133002
2020-10-07,3133551
2020-10-07,3139238
2020-10-07,3139674
2020-10-07,3139961
2020-10-07,3139990
2020-10-07,3144446
2020-10-07,3144768
2020-10-07,3144810
2020-10-07,3145037
2020-10-07,3155526
2020-10-07,3158354
2020-10-07,3158753
2020-10-07,3159569
2020-10-07,3159993
2020-10-07,3162670
2020-10-07,3162738
2020-10-07,3162819
2020-10-07,3162873
2020-10-07,3162941
2020-10-07,3167458
2020-10-07,3169694
2020-10-07,3170121
2020-10-07,3172242
2020-10-07,3172562
2020-10-07,3172756
2020-10-07,3183247
2020-10-07,3184033
2020-10-08,3184980
2020-10-08,3191783
2020-10-08,3192220
2020-10-08,3192583
2020-10-08,3192604
2020-10-08,3197942
2020-10-08,3198273
2020-10-08,3198329
2020-10-08,3198449
2020-10-08,3217195
2020-10-08,3221253
2020-10-08,3221659
2020-10-08,3222591
2020-10-08,3223200
2020-10-08,3226877
2020-10-08,3226944
2020-10-08,3227061
2020-10-08,3227201
2020-10-08,3227265
2020-10-08,3232244
2020-10-08,3235247
2020-10-08,3236191
2020-10-08,3239149
2020-10-08,3240026
2020-10-08,3240382
2020-10-08,3252805
2020-10-08,3253636
2020-10-09,3254857
2020-10-09,3261445
2020-10-09,3261961
2020-10-09,3262503
2020-10-09,3262524
2020-10-09,3267921
2020-10-09,3268367
2020-10-09,3268412
2020-10-09,3268708
2020-10-09,3286837
2020-10-09,3291353
2020-10-09,3291787
2020-10-09,3292963
2020-10-09,3293465
2020-10-09,3297923
2020-10-09,3298032
2020-10-09,3298174
2020-10-09,3298274
2020-10-09,3298349
2020-10-09,3304162
2020-10-09,3308442
2020-10-09,3309720
2020-10-09,3312850
2020-10-09,3313887
2020-10-09,3314274
2020-10-09,3327062
2020-10-09,3327896
2020-10-10,3329077
2020-10-10,3336866
2020-10-10,3337478
2020-10-10,3337935
2020-10-10,3337968
2020-10-10,3346585
2020-10-10,3347067
2020-10-10,3347116
2020-10-10,3347351
2020-10-10,3367690
2020-10-10,3372411
2020-10-10,3372802
2020-10-10,3374176
2020-10-10,3374793
2020-10-10,3380165
2020-10-10,3380302
2020-10-10,3380435
2020-10-10,3380576
2020-10-10,3380676
2020-10-10,3386635
2020-10-10,3391374
2020-10-10,3392768
2020-10-10,3395954
2020-10-10,3397138
2020-10-10,3397501
2020-10-10,3398284
2020-10-11,3399185
2020-10-11,3403495
2020-10-11,3403981
2020-10-11,3404016
2020-10-11,3408649
2020-10-11,3409093
2020-10-11,3409130
2020-10-11,3409399
2020-10-11,3436295
2020-10-11,3439778
2020-10-11,3440084
2020-10-11,3441152
2020-10-11,3442163
2020-10-11,3447887
2020-10-11,3447976
2020-10-11,3448181
2020-10-11,3448276
2020-10-11,3454769
2020-10-11,3460069
2020-10-11,3461715
2020-10-11,3465232
2020-10-11,3467119
2020-10-11,3467499
2020-10-11,3468008
2020-10-12,3469306
2020-10-12,3471709
2020-10-12,3472240
2020-10-12,3472748
2020-10-12,3475851
2020-10-12,3476191
2020-10-12,3476210
2020-10-12,3476359
2020-10-12,3492460
2020-10-12,3494927
2020-10-12,3495207
2020-10-12,3496120
2020-10-12,3496934
2020-10-12,3502390
2020-10-12,3502464
2020-10-12,3502623
2020-10-12,3502691
2020-10-12,3509059
2020-10-12,3513237
2020-10-12,3514327
2020-10-12,3517207
2020-10-12,3518261
2020-10-12,3518672
2020-10-12,3546528
2020-10-12,3546689
2020-10-13,3547297
2020-10-13,3557032
2020-10-13,3557619
2020-10-13,3557800
2020-10-13,3557861
2020-10-13,3562172
2020-10-13,3562561
2020-10-13,3562579
2020-10-13,3562793
2020-10-13,3571298
2020-10-13,3575420
2020-10-13,3575714
2020-10-13,3576999
2020-10-13,3577822
2020-10-13,3582441
2020-10-13,3582536
2020-10-13,3582662
2020-10-13,3583033
2020-10-13,3583127
2020-10-13,3589971
2020-10-13,3594365
2020-10-13,3595614
2020-10-13,3597683
2020-10-13,3598187
2020-10-13,3598354
2020-10-13,3605472
2020-10-13,3606109
2020-10-14,3607280
2020-10-14,3619857
2020-10-14,3620642
2020-10-14,3621014
2020-10-14,3629340
2020-10-14,3629630
2020-10-14,3629655
2020-10-14,3629942
2020-10-14,3642935
2020-10-14,3648067
2020-10-14,3648475
2020-10-14,3649395
2020-10-14,3650203
2020-10-14,3656101
2020-10-14,3656176
2020-10-14,3656294
2020-10-14,3656403
2020-10-14,3656514
2020-10-14,3663882
2020-10-14,3668950
2020-10-14,3670158
2020-10-14,3673267
2020-10-14,3673798
2020-10-14,3674197
2020-10-14,3686167
2020-10-14,3687083
2020-10-15,3688689
2020-10-15,3700982
2020-10-15,3701801
2020-10-15,3702549
2020-10-15,3702632
2020-10-15,3712175
2020-10-15,3712667
2020-10-15,3712706
2020-10-15,3712910
2020-10-15,3735501
2020-10-15,3742139
2020-10-15,3742574
2020-10-15,3743524
2020-10-15,3744608
2020-10-15,3751940
2020-10-15,3752042
2020-10-15,3752181
2020-10-15,3752371
2020-10-15,3752483
2020-10-15,3759754
2020-10-15,3766280
2020-10-15,3768352
2020-10-15,3772368
2020-10-15,3773778
2020-10-15,3774485
2020-10-15,3787803
2020-10-15,3788771
2020-10-16,3790167
2020-10-16,3801985
2020-10-16,3802899
2020-10-16,3803692
2020-10-16,3803743
2020-10-16,3813463
2020-10-16,3813893
2020-10-16,3813926
2020-10-16,3814217
2020-10-16,3844838
2020-10-16,3852172
2020-10-16,3852624
2020-10-16,3853917
2020-10-16,3855103
2020-10-16,3863906
2020-10-16,3864020
2020-10-16,3864275
2020-10-16,3864489
2020-10-16,3864611
2020-10-16,3872390
2020-10-16,3880489
2020-10-16,3882590
2020-10-16,3886603
2020-10-16,3888532
2020-10-16,3889278
2020-10-16,3904464
2020-10-16,3905366
2020-10-17,3907057
2020-10-17,3920534
2020-10-17,3921532
2020-10-17,3922663
2020-10-17,3922861
2020-10-17,3933963
2020-10-17,3934381
2020-10-17,3934418
2020-10-17,3934557
2020-10-17,3959643
2020-10-17,3967473
2020-10-17,3967976
2020-10-17,3969767
2020-10-17,3970765
2020-10-17,3980774
2020-10-17,3980922
2020-10-17,3981203
2020-10-17,3981430
2020-10-17,3981634
2020-10-17,3989612
2020-10-17,3997317
2020-10-17,3999925
2020-10-17,4003951
2020-10-17,4006026
2020-10-17,4006860
2020-10-17,4008039
2020-10-18,4010079
2020-10-18,4018074
2020-10-18,4018677
2020-10-18,4019773
2020-10-18,4028488
2020-10-18,4028988
2020-10-18,4029023
2020-10-18,4029183
2020-10-18,4061610
2020-10-18,4067197
2020-10-18,4067679
2020-10-18,4069153
2020-10-18,4070404
2020-10-18,4081329
2020-10-18,4081517
2020-10-18,4081745
2020-10-18,4081887
2020-10-18,4089992
2020-10-18,4099614
2020-10-18,4101767
2020-10-18,4105719
2020-10-18,4107687
2020-10-18,4108585
2020-10-18,4109282
2020-10-19,4110344
2020-10-19,4114633
2020-10-19,4115028
2020-10-19,4115847
2020-10-19,4116112
2020-10-19,4121170
2020-10-19,4121621
2020-10-19,4121647
2020-10-19,4121778
2020-10-19,4151615
2020-10-19,4155940
2020-10-19,4156378
2020-10-19,4157856
2020-10-19,4159140
2020-10-19,4170845
2020-10-19,4170903
2020-10-19,4171155
2020-10-19,4171330
2020-10-19,4171439
2020-10-19,4179878
2020-10-19,4188414
2020-10-19,4190270
2020-10-19,4194190
2020-10-19,4195757
2020-10-19,4196485
2020-10-19,4234374
2020-10-19,4234695
2020-10-20,4235749
2020-10-20,4251309
2020-10-20,4252333
2020-10-20,4252726
2020-10-20,4252769
2020-10-20,4260846
2020-10-20,4261298
2020-10-20,4261305
2020-10-20,4261436
2020-10-20,4274679
2020-10-20,4281547
2020-10-20,4281979
2020-10-20,4282968
2020-10-20,4283999
2020-10-20,4293336
2020-10-20,4293380
2020-10-20,4293585
2020-10-20,4293827
2020-10-20,4293961
2020-10-20,4301681
2020-10-20,4309163
2020-10-20,4311112
2020-10-20,4313578
2020-10-20,4314438
2020-10-20,4314975
2020-10-20,4328848
2020-10-20,4329619
2020-10-21,4331422
2020-10-21,4350687
2020-10-21,4352023
2020-10-21,4352913
2020-10-21,4353065
2020-10-21,4365049
2020-10-21,4365578
2020-10-21,4365620
2020-10-21,4365914
2020-10-21,4386382
2020-10-21,4393977
2020-10-21,4394644
2020-10-21,4396067
2020-10-21,4397330
2020-10-21,4408201
2020-10-21,4408316
2020-10-21,4408518
2020-10-21,4408871
2020-10-21,4409026
2020-10-21,4417175
2020-10-21,4426466
2020-10-21,4428342
2020-10-21,4431742
2020-10-21,4432447
2020-10-21,4433241
2020-10-21,4450214
2020-10-21,4451504
2020-10-22,4453859
2020-10-22,4471344
2020-10-22,4472816
2020-10-22,4474240
2020-10-22,4474367
2020-10-22,4489336
2020-10-22,4489966
2020-10-22,4490010
2020-10-22,4490232
2020-10-22,4516908
2020-10-22,4528195
2020-10-22,4529060
2020-10-22,4531092
2020-10-22,4532258
2020-10-22,4547457
2020-10-22,4547645
2020-10-22,4547956
2020-10-22,4548386
2020-10-22,4548497
2020-10-22,4557235
2020-10-22,4567275
2020-10-22,4569810
2020-10-22,4574658
2020-10-22,4576860
2020-10-22,4578368
2020-10-22,4599354
2020-10-22,4600924
2020-10-23,4603494
2020-10-23,4621181
2020-10-23,4622776
2020-10-23,4624339
2020-10-23,4624527
2020-10-23,4638677
2020-10-23,4639437
2020-10-23,4639513
2020-10-23,4639697
2020-10-23,4681319
2020-10-23,4692561
2020-10-23,4693443
2020-10-23,4695509
2020-10-23,4696563
2020-10-23,4712641
2020-10-23,4712802
2020-10-23,4713226
2020-10-23,4713888
2020-10-23,4714009
2020-10-23,4723277
2020-10-23,4735384
2020-10-23,4738654
2020-10-23,4743556
2020-10-23,4745284
2020-10-23,4746952
2020-10-23,4766803
2020-10-23,4768469
2020-10-24,4771911
2020-10-24,4790787
2020-10-24,4792376
2020-10-24,4794243
2020-10-24,4794403
2020-10-24,4809661
2020-10-24,4810520
2020-10-24,4810573
2020-10-24,4810792
2020-10-24,4852824
2020-10-24,4867538
2020-10-24,4868379
2020-10-24,4870199
2020-10-24,4870984
2020-10-24,4890127
2020-10-24,4890377
2020-10-24,4890818
2020-10-24,4891336
2020-10-24,4891451
2020-10-24,4901434
2020-10-24,4915066
2020-10-24,4917965
2020-10-24,4922993
2020-10-24,4925574
2020-10-24,4927236
2020-10-24,4929104
2020-10-25,4932093
2020-10-25,4943650
2020-10-25,4944693
2020-10-25,4946935
2020-10-25,4947065
2020-10-25,4959539
2020-10-25,4960328
2020-10-25,4960379
2020-10-25,4960557
2020-10-25,5005979
2020-10-25,5017155
2020-10-25,5018090
2020-10-25,5021239
2020-10-25,5022086
2020-10-25,5041726
2020-10-25,5041985
2020-10-25,5042459
2020-10-25,5043321
2020-10-25,5043443
2020-10-25,5052082
2020-10-25,5065710
2020-10-25,5069379
2020-10-25,5074140
2020-10-25,5077030
2020-10-25,5078994
2020-10-25,5080471
2020-10-26,5083237
2020-10-26,5088132
2020-10-26,5088459
2020-10-26,5090880
2020-10-26,5090981
2020-10-26,5098281
2020-10-26,5099226
2020-10-26,5099286
2020-10-26,5099482
2020-10-26,5151492
2020-10-26,5160177
2020-10-26,5160967
2020-10-26,5163283
2020-10-26,5164303
2020-10-26,5185576
2020-10-26,5185787
2020-10-26,5186393
2020-10-26,5186884
2020-10-26,5186964
2020-10-26,5197158
2020-10-26,5208900
2020-10-26,5211477
2020-10-26,5215332
2020-10-26,5218374
2020-10-26,5220047
2020-10-26,5272235
2020-10-26,5272749
2020-10-27,5275261
2020-10-27,5295129
2020-10-27,5297372
2020-10-27,5298200
2020-10-27,5298291
2020-10-27,5308564
2020-10-27,5309620
2020-10-27,5309637
2020-10-27,5309759
2020-10-27,5336530
2020-10-27,5347939
2020-10-27,5348653
2020-10-27,5350732
2020-10-27,5351671
2020-10-27,5368678
2020-10-27,5368757
2020-10-27,5369522
2020-10-27,5369717
2020-10-27,5369824
2020-10-27,5380148
2020-10-27,5390389
2020-10-27,5392836
2020-10-27,5395680
2020-10-27,5396992
2020-10-27,5398122
2020-10-27,5416540
2020-10-27,5417608
2020-10-28,5420306
2020-10-28,5442516
2020-10-28,5445085
2020-10-28,5446498
2020-10-28,5446679
2020-10-28,5462342
2020-10-28,5463087
2020-10-28,5463124
2020-10-28,5463317
2020-10-28,5496734
2020-10-28,5511698
2020-10-28,5512954
2020-10-28,5515245
2020-10-28,5515945
2020-10-28,5537934
2020-10-28,5538070
2020-10-28,5538483
2020-10-28,5538968
2020-10-28,5539044
2020-10-28,5549327
2020-10-28,5565627
2020-10-28,5568926
2020-10-28,5573650
2020-10-28,5574551
2020-10-28,5576074
2020-10-28,5595839
2020-10-28,5598254
2020-10-29,5602403
2020-10-29,5620401
2020-10-29,5623161
2020-10-29,5625539
2020-10-29,5638519
2020-10-29,5639536
2020-10-29,5639661
2020-10-29,5639876
2020-10-29,5676313
2020-10-29,5693087
2020-10-29,5694634
2020-10-29,5696828
2020-10-29,5697495
2020-10-29,5722483
2020-10-29,5722734
2020-10-29,5723510
2020-10-29,5724284
2020-10-29,5724390
2020-10-29,5732482
2020-10-29,5751302
2020-10-29,5755262
2020-10-29,5760605
2020-10-29,5763492
2020-10-29,5766104
2020-10-29,5789684
2020-10-29,5793074
2020-10-30,5797379
2020-10-30,5812469
2020-10-30,5815158
2020-10-30,5817934
2020-10-30,5818168
2020-10-30,5831223
2020-10-30,5832083
2020-10-30,5832164
2020-10-30,5832352
2020-10-30,5879989
2020-10-30,5898670
2020-10-30,5899881
2020-10-30,5903167
2020-10-30,5904030
2020-10-30,5930859
2020-10-30,5931110
2020-10-30,5932060
2020-10-30,5932758
2020-10-30,5932834
2020-10-30,5943082
2020-10-30,5963238
2020-10-30,5967462
2020-10-30,5973943
2020-10-30,5976728
2020-10-30,5979218
2020-10-30,6004813
2020-10-30,6008075
2020-10-31,6013318
2020-10-31,6028719
2020-10-31,6031610
2020-10-31,6034382
2020-10-31,6034548
2020-10-31,6048153
2020-10-31,6049344
2020-10-31,6049444
2020-10-31,6049788
2020-10-31,6099003
2020-10-31,6118062
2020-10-31,6119748
2020-10-31,6123656
2020-10-31,6124418
2020-10-31,6155497
2020-10-31,6155781
2020-10-31,6156516
2020-10-31,6157294
2020-10-31,6157394
2020-10-31,6168496
2020-10-31,6190125
2020-10-31,6194781
2020-10-31,6201327
2020-10-31,6204690
2020-10-31,6206495
2020-10-31,6210550
2020-11-01,6215691
2020-11-01,6221999
2020-11-01,6223802
2020-11-01,6226571
2020-11-01,6226720
2020-11-01,6238149
2020-11-01,6239275
2020-11-01,6239409
2020-11-01,6239612
2020-11-01,6272253
2020-11-01,6286430
2020-11-01,6288485
2020-11-01,6292363
2020-11-01,6292760
2020-11-01,6324516
2020-11-01,6324731
2020-11-01,6325732
2020-11-01,6326531
2020-11-01,6326671
2020-11-01,6336461
2020-11-01,6358358
2020-11-01,6362365
2020-11-01,6368118
2020-11-01,6370691
2020-11-01,6372488
2020-11-01,6375475
2020-11-02,6380001
2020-11-02,6382667
2020-11-02,6383892
2020-11-02,6386071
2020-11-02,6386268
2020-11-02,6392810
2020-11-02,6393758
2020-11-02,6393838
2020-11-02,6394016
2020-11-02,6443306
2020-11-02,6455403
2020-11-02,6457081
2020-11-02,6460662
2020-11-02,6461208
2020-11-02,6491113
2020-11-02,6491355
2020-11-02,6492250
2020-11-02,6493099
2020-11-02,6493317
2020-11-02,6501990
2020-11-02,6519161
2020-11-02,6522223
2020-11-02,6527547
2020-11-02,6529829
2020-11-02,6531171
2020-11-02,6586190
2020-11-02,6587487
2020-11-03,6590647
2020-11-03,6604505
2020-11-03,6606932
2020-11-03,6608097
2020-11-03,6608294
2020-11-03,6617546
2020-11-03,6618488
2020-11-03,6618549
2020-11-03,6618658
2020-11-03,6671176
2020-11-03,6686528
2020-11-03,6687679
2020-11-03,6691668
2020-11-03,6692416
2020-11-03,6714669
2020-11-03,6714801
2020-11-03,6715638
2020-11-03,6715957
2020-11-03,6716063
2020-11-03,6724341
2020-11-03,6739919
2020-11-03,6742425
2020-11-03,6746466
2020-11-03,6748349
2020-11-03,6748906
2020-11-03,6767575
2020-11-03,6769145
2020-11-04,6773590
2020-11-04,6785692
2020-11-04,6789733
2020-11-04,6791160
2020-11-04,6791334
2020-11-04,6803423
2020-11-04,6804776
2020-11-04,6804855
2020-11-04,6805092
2020-11-04,6841422
2020-11-04,6858636
2020-11-04,6860802
2020-11-04,6865021
2020-11-04,6865319
2020-11-04,6893560
2020-11-04,6893731
2020-11-04,6894628
2020-11-04,6895161
2020-11-04,6895245
2020-11-04,6902974
2020-11-04,6922338
2020-11-04,6924934
2020-11-04,6932667
2020-11-04,6934394
2020-11-04,6935571
2020-11-04,6960613
2020-11-04,6964221
2020-11-05,6970735
2020-11-05,6979965
2020-11-05,6984019
2020-11-05,6986499
2020-11-05,6986665
2020-11-05,7002396
2020-11-05,7003332
2020-11-05,7003540
2020-11-05,7003833
2020-11-05,7044391
2020-11-05,7064381
2020-11-05,7067027
2020-11-05,7070955
2020-11-05,7071390
2020-11-05,7101938
2020-11-05,7102251
2020-11-05,7102890
2020-11-05,7103600
2020-11-05,7103773
2020-11-05,7111395
2020-11-05,7136087
2020-11-05,7143584
2020-11-05,7152235
2020-11-05,7155451
2020-11-05,7157476
2020-11-05,7179384
2020-11-05,7183867
2020-11-06,7190918
2020-11-06,7198577
2020-11-06,7202331
2020-11-06,7205179
2020-11-06,7205412
2020-11-06,7218641
2020-11-06,7219864
2020-11-06,7219995
2020-11-06,7220184
2020-11-06,7278230
2020-11-06,7299736
2020-11-06,7302651
2020-11-06,7307360
2020-11-06,7307923
2020-11-06,7342425
2020-11-06,7342792
2020-11-06,7343791
2020-11-06,7344594
2020-11-06,7344723
2020-11-06,7351680
2020-11-06,7378823
2020-11-06,7383233
2020-11-06,7392947
2020-11-06,7394909
2020-11-06,7396595
2020-11-06,7419111
2020-11-06,7423855
2020-11-07,7430179
2020-11-07,7436827
2020-11-07,7440666
2020-11-07,7443556
2020-11-07,7443780
2020-11-07,7455332
2020-11-07,7456759
2020-11-07,7457000
2020-11-07,7457266
2020-11-07,7517752
2020-11-07,7541151
2020-11-07,7543598
2020-11-07,7548916
2020-11-07,7549408
2020-11-07,7587210
2020-11-07,7587567
2020-11-07,7589223
2020-11-07,7589882
2020-11-07,7590028
2020-11-07,7597260
2020-11-07,7624346
2020-11-07,7629896
2020-11-07,7640156
2020-11-07,7642510
2020-11-07,7644074
2020-11-07,7648527
2020-11-08,7656425
2020-11-08,7659471
2020-11-08,7661772
2020-11-08,7664171
2020-11-08,7664485
2020-11-08,7672208
2020-11-08,7673258
2020-11-08,7673486
2020-11-08,7760338
2020-11-08,7776355
2020-11-08,7778910
2020-11-08,7783583
2020-11-08,7783900
2020-11-08,7823709
2020-11-08,7824113
2020-11-08,7826085
2020-11-08,7826760
2020-11-08,7826862
2020-11-08,7833521
2020-11-08,7861396
2020-11-08,7868036
2020-11-08,7877973
2020-11-08,7880552
2020-11-08,7882165
2020-11-08,7886617
2020-11-09,7892623
2020-11-09,7894071
2020-11-09,7894746
2020-11-09,7897289
2020-11-09,7897405
2020-11-09,7901013
2020-11-09,7901904
2020-11-09,7902096
2020-11-09,7902508
2020-11-09,7941127
2020-11-09,7954490
2020-11-09,7956379
2020-11-09,7961541
2020-11-09,7962080
2020-11-09,7994694
2020-11-09,7994909
2020-11-09,7996889
2020-11-09,7996991
2020-11-09,8002650
2020-11-09,8027435
2020-11-09,8033219
2020-11-09,8039971
2020-11-09,8041799
2020-11-09,8042689
2020-11-09,8095075
2020-11-09,8097172
2020-11-10,8102876
2020-11-10,8111512
2020-11-10,8115328
2020-11-10,8116857
2020-11-10,8116968
